Seed,Scheme,Approach,w1,b1,w2,b2,wx,wy,by,k_best,base_estimator,Missing_Percent,Accuracy,Balanced_Acc,F1,ROC_AUC,Imputation_score
0,MAR1,self_training,1.0,0.0,,,,,,1.0,RandomForestClassifier,51.67,0.6190476190476191,0.6227272727272727,0.6,0.8363636363636363,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.96875]"
0,MAR1,self_training,1.0,0.0,,,,,,1.0,XGBClassifier,51.67,0.6666666666666666,0.6636363636363636,0.6956521739130435,0.7,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.95, 0.9166666666666667, 0.8928571428571428, 0.875, 0.775, 0.7459893048128342, 0.6900452488687783]"
0,MAR1,label_propagation,1.0,0.0,,,,,,,,51.67,0.5714285714285714,0.5681818181818181,0.6086956521739131,0.6545454545454545,"[0.4327731092436975, 0.5735294117647058, 0.5735294117647058, 0.5735294117647058, 0.5735294117647058, 0.5735294117647058, 0.5735294117647058, 0.5735294117647058, 0.5735294117647058, 0.5735294117647058, 0.6323529411764706, 0.6617647058823529, 0.6617647058823529, 0.6617647058823529, 0.6617647058823529, 0.6617647058823529, 0.6617647058823529, 0.6617647058823529, 0.6617647058823529, 0.6617647058823529, 0.6617647058823529, 0.6617647058823529, 0.6617647058823529, 0.6617647058823529, 0.6617647058823529, 0.6617647058823529, 0.6617647058823529, 0.6617647058823529, 0.6617647058823529, 0.6617647058823529, 0.6617647058823529, 0.6617647058823529, 0.6617647058823529, 0.6617647058823529, 0.6617647058823529, 0.6617647058823529, 0.6617647058823529, 0.6617647058823529, 0.6617647058823529, 0.6617647058823529, 0.6617647058823529, 0.6617647058823529, 0.6617647058823529, 0.6617647058823529, 0.6617647058823529, 0.6617647058823529, 0.6617647058823529, 0.6617647058823529, 0.6617647058823529, 0.6617647058823529, 0.6617647058823529, 0.6617647058823529, 0.6617647058823529, 0.6617647058823529, 0.6617647058823529, 0.6617647058823529, 0.6617647058823529, 0.6617647058823529, 0.6617647058823529, 0.6617647058823529, 0.6617647058823529, 0.6617647058823529, 0.6617647058823529, 0.6617647058823529, 0.6617647058823529, 0.6617647058823529, 0.6617647058823529, 0.6617647058823529, 0.6617647058823529, 0.6617647058823529, 0.6617647058823529, 0.6617647058823529, 0.6617647058823529, 0.6617647058823529, 0.6617647058823529, 0.6617647058823529, 0.6617647058823529, 0.6617647058823529]"
0,MAR1,naive,1.0,2.0,,,,,,,,78.33,0.6190476190476191,0.6227272727272727,0.6,0.5818181818181818,[]
0,MAR1,self_training,1.0,2.0,,,,,,1.0,SVC,78.33,0.47619047619047616,0.4818181818181818,0.42105263157894735,0.49090909090909085,"[1.0, 0.8333333333333333, 0.8, 0.75, 0.5476190476190476, 0.5, 0.5222222222222221, 0.5, 0.512987012987013, 0.5, 0.5085470085470085, 0.5, 0.4606060606060606, 0.46875, 0.4660633484162896, 0.4722222222222222, 0.47017543859649125, 0.475, 0.4472222222222222, 0.475, 0.47619047619047616, 0.4772727272727273, 0.4564393939393939]"
0,MAR1,self_training,1.0,2.0,,,,,,1.0,LogisticRegression,78.33,0.5238095238095238,0.5272727272727272,0.5,0.5545454545454546,"[0.0, 0.5, 0.5, 0.6333333333333333, 0.5, 0.5, 0.5, 0.5634920634920635, 0.6125, 0.6515151515151515, 0.6833333333333333, 0.7097902097902098, 0.7321428571428572, 0.7512820512820513, 0.7375565610859729, 0.753968253968254, 0.7684210526315789, 0.78125, 0.7638888888888888, 0.7518796992481203, 0.7380952380952381, 0.75, 0.7386363636363636]"
0,MAR1,self_training,1.0,2.0,,,,,,1.0,RandomForestClassifier,78.33,0.8095238095238095,0.8136363636363637,0.8,0.8545454545454546,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
0,MAR1,self_training,1.0,2.0,,,,,,1.0,XGBClassifier,78.33,0.7619047619047619,0.759090909090909,0.782608695652174,0.8454545454545455,"[1.0, 1.0, 0.875, 0.9, 0.9166666666666667, 0.8333333333333334, 0.8571428571428571, 0.875, 0.8375, 0.8535353535353536, 0.8666666666666667, 0.8776223776223776, 0.8869047619047619, 0.8571428571428571, 0.8348214285714286, 0.8450980392156863, 0.8280701754385965, 0.78125, 0.7867647058823529, 0.76890756302521, 0.7738095238095238, 0.7781954887218046, 0.7821428571428571, 0.7659090909090909, 0.7510869565217391, 0.7546583850931676, 0.7579051383399209, 0.7608695652173914]"
0,MAR1,label_propagation,1.0,2.0,,,,,,,,78.33,0.5238095238095238,0.5454545454545454,0.16666666666666666,0.6090909090909091,"[0.411231884057971, 0.41032608695652173, 0.41032608695652173, 0.41032608695652173, 0.41032608695652173, 0.41032608695652173, 0.41032608695652173, 0.41032608695652173, 0.41032608695652173, 0.41032608695652173, 0.41032608695652173, 0.41032608695652173, 0.41032608695652173, 0.41032608695652173, 0.41032608695652173, 0.41032608695652173]"
0,MAR1,naive,3.0,0.0,,,,,,,,50.0,0.6190476190476191,0.6090909090909091,0.6923076923076923,0.6545454545454544,[]
0,MAR1,self_training,3.0,0.0,,,,,,1.0,SVC,50.0,0.6666666666666666,0.6681818181818182,0.6666666666666666,0.6909090909090909,"[1.0, 0.8333333333333333, 0.5, 0.5, 0.4, 0.3333333333333333, 0.2857142857142857, 0.30952380952380953, 0.3333333333333333, 0.4, 0.36363636363636365, 0.375, 0.38461538461538464, 0.35714285714285715, 0.3666666666666667]"
0,MAR1,self_training,3.0,0.0,,,,,,1.0,LogisticRegression,50.0,0.7142857142857143,0.7181818181818183,0.7,0.8545454545454545,"[0.5, 0.8333333333333333, 0.875, 0.9, 0.9166666666666667, 0.9285714285714286, 0.9375, 0.9444444444444444, 0.8888888888888888, 0.8535353535353536, 0.829059829059829, 0.7937062937062938, 0.7692307692307693, 0.7857142857142857, 0.7666666666666666]"
0,MAR1,self_training,3.0,0.0,,,,,,1.0,RandomForestClassifier,50.0,0.7142857142857143,0.7090909090909091,0.75,0.8,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9642857142857143, 0.9333333333333333]"
0,MAR1,self_training,3.0,0.0,,,,,,1.0,XGBClassifier,50.0,0.7619047619047619,0.7636363636363637,0.7619047619047619,0.8545454545454545,"[1.0, 1.0, 1.0, 1.0, 0.9166666666666667, 0.9285714285714286, 0.8571428571428571, 0.8174603174603174, 0.7922077922077921, 0.7525252525252526, 0.6833333333333333, 0.7097902097902098, 0.7321428571428572, 0.7512820512820513, 0.7]"
