Seed,Scheme,Approach,sigma,w1,b1,w2,b2,wx,wy,by,Missing_Percent,Accuracy,Balanced_Acc,F1,ROC_AUC,Imputation_score
0,MCAR_0.2,label_propagation,0.1,,,,,,,,22.58,0.6666666666666666,0.6727272727272727,0.631578947368421,0.6363636363636364,"[0.5208333333333333, 0.4791666666666667]"
0,MCAR_0.2,label_propagation,0.3,,,,,,,,22.58,0.5714285714285714,0.5613636363636363,0.6538461538461539,0.6681818181818182,"[0.6041666666666667, 0.59375]"
0,MCAR_0.2,label_propagation,0.5,,,,,,,,22.58,0.5714285714285714,0.5613636363636363,0.6538461538461539,0.6636363636363636,"[0.6354166666666667, 0.625, 0.625, 0.625]"
0,MCAR_0.2,label_propagation,1.0,,,,,,,,22.58,0.5952380952380952,0.5863636363636364,0.6666666666666666,0.6681818181818182,"[0.6770833333333333, 0.6666666666666667, 0.6666666666666667, 0.6666666666666667, 0.6666666666666667, 0.6666666666666667, 0.6666666666666667, 0.6666666666666667, 0.6666666666666667, 0.6666666666666667, 0.6666666666666667, 0.6666666666666667, 0.6666666666666667, 0.6666666666666667, 0.6666666666666667, 0.6666666666666667, 0.6979166666666667, 0.6979166666666667, 0.6979166666666667, 0.6979166666666667, 0.6979166666666667, 0.6979166666666667, 0.6979166666666667, 0.6979166666666667, 0.6979166666666667]"
0,MCAR_0.2,label_propagation,1.5,,,,,,,,22.58,0.6428571428571429,0.6409090909090909,0.6666666666666666,0.6545454545454545,"[0.6770833333333333, 0.6666666666666667, 0.65625, 0.65625, 0.65625, 0.65625, 0.65625, 0.65625, 0.65625, 0.65625]"
0,MCAR_0.2,label_propagation,2.0,,,,,,,,22.58,0.6190476190476191,0.615909090909091,0.6521739130434783,0.6522727272727273,"[0.59375, 0.6145833333333334, 0.6145833333333334, 0.6145833333333334, 0.6145833333333334, 0.6145833333333334, 0.6145833333333334, 0.6145833333333334]"
0,MCAR_0.2,label_propagation,5.0,,,,,,,,22.58,0.6190476190476191,0.615909090909091,0.6521739130434783,0.6522727272727273,"[0.59375, 0.6145833333333334, 0.6145833333333334, 0.6145833333333334, 0.6145833333333334, 0.6145833333333334, 0.6145833333333334, 0.6145833333333334]"
0,MCAR_0.2,label_propagation,10.0,,,,,,,,22.58,0.6190476190476191,0.615909090909091,0.6521739130434783,0.6522727272727273,"[0.5625, 0.6145833333333334, 0.6145833333333334, 0.6145833333333334, 0.6145833333333334, 0.6145833333333334, 0.6145833333333334, 0.6145833333333334, 0.6145833333333334, 0.6145833333333334]"
0,MCAR_0.2,label_propagation,15.0,,,,,,,,22.58,0.6190476190476191,0.615909090909091,0.6521739130434783,0.6522727272727273,"[0.5625, 0.6145833333333334, 0.6145833333333334, 0.6145833333333334, 0.6145833333333334, 0.6145833333333334, 0.6145833333333334, 0.6145833333333334, 0.6145833333333334, 0.6145833333333334, 0.6145833333333334]"
0,MCAR_0.2,label_propagation,20.0,,,,,,,,22.58,0.6190476190476191,0.615909090909091,0.6521739130434783,0.6522727272727273,"[0.5625, 0.6145833333333334, 0.6145833333333334, 0.6145833333333334, 0.6145833333333334, 0.6145833333333334, 0.6145833333333334, 0.6145833333333334, 0.6145833333333334, 0.6145833333333334, 0.6145833333333334]"
0,MCAR_0.2,label_propagation,30.0,,,,,,,,22.58,0.6190476190476191,0.615909090909091,0.6521739130434783,0.6522727272727273,"[0.5625, 0.6145833333333334, 0.6145833333333334, 0.6145833333333334, 0.6145833333333334, 0.6145833333333334, 0.6145833333333334, 0.6145833333333334, 0.6145833333333334, 0.6145833333333334, 0.6145833333333334]"
0,MCAR_0.2,label_propagation,40.0,,,,,,,,22.58,0.6190476190476191,0.615909090909091,0.6521739130434783,0.6522727272727273,"[0.5625, 0.6145833333333334, 0.6145833333333334, 0.6145833333333334, 0.6145833333333334, 0.6145833333333334, 0.6145833333333334, 0.6145833333333334, 0.6145833333333334, 0.6145833333333334, 0.6145833333333334]"
0,MCAR_0.5,label_propagation,0.1,,,,,,,,48.39,0.5,0.5136363636363637,0.3225806451612903,0.46590909090909094,"[0.5558035714285714, 0.5178571428571428]"
